APT,PHASE,DATE,MVTS,ADD_TIME,AVG_ADD_TIME
SBCT,TXIT,2022-10-02,53,65.48,1.2354716981132077
SBBR,TXIT,2022-10-02,126,243.75999999999996,1.9346031746031742
SBRJ,TXIT,2022-10-03,172,253.9600000000001,1.4765116279069772
SBBR,TXIT,2022-10-03,151,288.76,1.9123178807947019
SBKP,TXIT,2022-10-03,199,396.34999999999997,1.9917085427135677
SBGR,TXIT,2022-10-03,279,743.9400000000004,2.666451612903227
SBSP,TXIT,2022-10-03,235,327.31,1.392808510638298
SBCT,TXIT,2022-10-03,77,70.80999999999999,0.9196103896103894
SBGL,TXIT,2022-10-03,39,68.8,1.764102564102564
SBCF,TXIT,2022-10-03,136,188.49999999999997,1.3860294117647056
SBPA,TXIT,2022-10-03,81,146.10000000000002,1.803703703703704
SBSV,TXIT,2022-10-03,66,88.07,1.3343939393939392
SBKP,TXIT,2022-10-04,207,376.67,1.8196618357487924
SBRJ,TXIT,2022-10-04,168,291.5099999999999,1.7351785714285708
SBGR,TXIT,2022-10-04,292,884.1000000000005,3.027739726027399
SBCT,TXIT,2022-10-04,80,83.62999999999997,1.0453749999999995
SBSP,TXIT,2022-10-04,243,373.38999999999993,1.5365843621399173
SBCF,TXIT,2022-10-04,138,223.3,1.6181159420289857
SBSV,TXIT,2022-10-04,64,53.42,0.8346875
SBBR,TXIT,2022-10-04,155,277.92,1.7930322580645162
SBPA,TXIT,2022-10-04,83,95.95999999999998,1.1561445783132527
SBGL,TXIT,2022-10-04,41,59.56,1.4526829268292683
SBGR,TXIT,2022-10-05,306,776.3000000000002,2.536928104575164
SBKP,TXIT,2022-10-05,193,482.86,2.501865284974093
SBSP,TXIT,2022-10-05,239,211.88000000000005,0.8865271966527198
SBBR,TXIT,2022-10-05,157,288.8400000000001,1.839745222929937
SBRJ,TXIT,2022-10-05,166,186.91000000000005,1.125963855421687
SBCF,TXIT,2022-10-05,141,170.2200000000001,1.2072340425531922
SBGL,TXIT,2022-10-05,41,70.87000000000002,1.728536585365854
SBPA,TXIT,2022-10-05,80,88.13999999999999,1.1017499999999998
SBCT,TXIT,2022-10-05,81,100.43000000000004,1.239876543209877
SBSV,TXIT,2022-10-05,62,75.87999999999998,1.2238709677419353
SBKP,TXIT,2022-10-06,209,528.3800000000001,2.5281339712918665
SBGR,TXIT,2022-10-06,292,986.0600000000006,3.37691780821918
SBSP,TXIT,2022-10-06,236,227.35999999999996,0.9633898305084744
SBRJ,TXIT,2022-10-06,164,277.0799999999998,1.68951219512195
SBCF,TXIT,2022-10-06,137,203.41000000000005,1.4847445255474456
SBGL,TXIT,2022-10-06,41,78.22,1.9078048780487804
SBPA,TXIT,2022-10-06,82,151.05,1.8420731707317075
SBCT,TXIT,2022-10-06,79,98.86999999999998,1.2515189873417718
SBBR,TXIT,2022-10-06,162,361.31000000000006,2.230308641975309
SBSV,TXIT,2022-10-06,67,101.51999999999997,1.5152238805970144
SBKP,TXIT,2022-10-07,207,633.1299999999997,3.0585990338164235
SBGR,TXIT,2022-10-07,306,417.1000000000001,1.3630718954248369
SBSP,TXIT,2022-10-07,235,300.89000000000004,1.2803829787234045
SBGL,TXIT,2022-10-07,43,99.53000000000002,2.314651162790698
SBRJ,TXIT,2022-10-07,171,408.12000000000035,2.3866666666666685
SBCF,TXIT,2022-10-07,140,214.8,1.5342857142857145
SBCT,TXIT,2022-10-07,87,185.89,2.1366666666666667
SBSV,TXIT,2022-10-07,72,121.33000000000001,1.685138888888889
SBPA,TXIT,2022-10-07,84,106.05999999999997,1.2626190476190473
SBBR,TXIT,2022-10-07,153,276.2499999999999,1.805555555555555
SBCF,TXIT,2022-10-08,132,214.74000000000004,1.6268181818181822
SBRJ,TXIT,2022-10-08,121,154.94000000000003,1.2804958677685954
SBGR,TXIT,2022-10-08,301,693.2600000000006,2.303189368770766
SBSP,TXIT,2022-10-08,204,232.9299999999999,1.1418137254901957
SBKP,TXIT,2022-10-08,190,422.36000000000007,2.222947368421053
SBBR,TXIT,2022-10-08,129,171.89999999999998,1.3325581395348836
SBCT,TXIT,2022-10-08,65,98.2,1.5107692307692309
SBGL,TXIT,2022-10-08,44,80.81999999999998,1.8368181818181812
SBSV,TXIT,2022-10-08,57,98.37000000000002,1.7257894736842108
SBPA,TXIT,2022-10-08,72,85.71999999999998,1.1905555555555554
SBGR,TXIT,2022-10-09,261,829.7999999999998,3.1793103448275857
SBKP,TXIT,2022-10-09,149,441.1899999999999,2.961006711409395
SBRJ,TXIT,2022-10-09,93,135.23000000000002,1.4540860215053766
SBSP,TXIT,2022-10-09,79,51.92999999999999,0.6573417721518986
SBCF,TXIT,2022-10-09,120,188.54,1.5711666666666666
SBSV,TXIT,2022-10-09,51,71.27,1.3974509803921569
SBPA,TXIT,2022-10-09,53,54.12,1.0211320754716982
SBCT,TXIT,2022-10-09,49,44.879999999999995,0.9159183673469387
SBGL,TXIT,2022-10-09,42,78.35,1.8654761904761903
SBBR,TXIT,2022-10-09,120,206.75000000000003,1.7229166666666669
SBGR,TXIT,2022-10-10,282,1117.2699999999993,3.9619503546099266
SBGL,TXIT,2022-10-10,39,68.89,1.7664102564102564
SBCT,TXIT,2022-10-10,63,54.129999999999995,0.8592063492063491
SBCF,TXIT,2022-10-10,129,178.6500000000001,1.3848837209302332
SBPA,TXIT,2022-10-10,67,67.74,1.0110447761194028
SBBR,TXIT,2022-10-10,140,239.93000000000015,1.7137857142857154
SBRJ,TXIT,2022-10-10,137,178.44000000000005,1.302481751824818
SBSV,TXIT,2022-10-10,67,106.87000000000003,1.5950746268656721
SBSP,TXIT,2022-10-10,182,214.56000000000003,1.178901098901099
SBKP,TXIT,2022-10-10,154,371.2200000000002,2.410519480519482
SBGR,TXIT,2022-10-11,290,842.4000000000002,2.9048275862068973
SBKP,TXIT,2022-10-11,165,424.5700000000001,2.573151515151516
SBRJ,TXIT,2022-10-11,154,162.22000000000008,1.053376623376624
SBCF,TXIT,2022-10-11,133,198.24999999999994,1.490601503759398
SBSP,TXIT,2022-10-11,225,220.5900000000001,0.9804000000000004
SBPA,TXIT,2022-10-11,73,99.80999999999999,1.3672602739726025
SBBR,TXIT,2022-10-11,151,260.4900000000001,1.7250993377483452
SBCT,TXIT,2022-10-11,69,121.15000000000002,1.7557971014492757
SBSV,TXIT,2022-10-11,65,82.46000000000002,1.268615384615385
SBGL,TXIT,2022-10-11,42,85.52,2.036190476190476
SBKP,TXIT,2022-10-12,149,278.08000000000004,1.866308724832215
SBRJ,TXIT,2022-10-12,135,202.72000000000008,1.5016296296296303
SBCF,TXIT,2022-10-12,102,191.61999999999998,1.878627450980392
SBGR,TXIT,2022-10-12,283,804.9000000000005,2.8441696113074224
SBSP,TXIT,2022-10-12,190,169.72999999999996,0.893315789473684
SBSV,TXIT,2022-10-12,45,66.74,1.483111111111111
SBGL,TXIT,2022-10-12,37,64.76,1.7502702702702704
SBPA,TXIT,2022-10-12,63,128.12999999999997,2.033809523809523
SBCT,TXIT,2022-10-12,57,74.69999999999997,1.3105263157894733
SBBR,TXIT,2022-10-12,128,251.0400000000001,1.9612500000000008
SBCF,TXIT,2022-10-13,129,196.67,1.5245736434108526
SBGR,TXIT,2022-10-13,280,590.2599999999998,2.108071428571428
SBKP,TXIT,2022-10-13,166,358.3300000000001,2.1586144578313258
SBSP,TXIT,2022-10-13,214,224.90000000000006,1.0509345794392526
SBRJ,TXIT,2022-10-13,149,192.82,1.2940939597315435
SBPA,TXIT,2022-10-13,69,94.45999999999997,1.3689855072463764
SBCT,TXIT,2022-10-13,63,87.63000000000002,1.3909523809523814
SBGL,TXIT,2022-10-13,38,74.89000000000001,1.9707894736842109
SBBR,TXIT,2022-10-13,143,213.0400000000001,1.4897902097902105
SBSV,TXIT,2022-10-13,64,86.63000000000001,1.3535937500000002
SBGL,TXIT,2022-10-14,37,71.01999999999998,1.919459459459459
SBGR,TXIT,2022-10-14,300,614.1999999999997,2.0473333333333326
SBRJ,TXIT,2022-10-14,150,238.35999999999996,1.5890666666666664
SBKP,TXIT,2022-10-14,181,376.77000000000004,2.0816022099447515
SBSP,TXIT,2022-10-14,227,253.78000000000003,1.1179735682819385
SBPA,TXIT,2022-10-14,77,162.14,2.1057142857142854
SBBR,TXIT,2022-10-14,146,243.45000000000002,1.6674657534246577
SBCT,TXIT,2022-10-14,68,76.34999999999998,1.1227941176470586
SBSV,TXIT,2022-10-14,67,57.63999999999999,0.8602985074626864
SBCF,TXIT,2022-10-14,129,152.65,1.1833333333333333
SBRJ,TXIT,2022-10-15,110,151.34000000000003,1.375818181818182
SBGR,TXIT,2022-10-15,273,792.7400000000002,2.9038095238095245
SBSP,TXIT,2022-10-15,189,190.29000000000002,1.0068253968253968
SBKP,TXIT,2022-10-15,147,300.1100000000002,2.0415646258503415
SBGL,TXIT,2022-10-15,39,93.38999999999999,2.3946153846153844
SBPA,TXIT,2022-10-15,64,67.35999999999997,1.0524999999999995
SBCF,TXIT,2022-10-15,110,168.51000000000002,1.531909090909091
SBSV,TXIT,2022-10-15,58,98.96000000000005,1.706206896551725
SBCT,TXIT,2022-10-15,57,49.600000000000016,0.8701754385964915
SBBR,TXIT,2022-10-15,114,175.03999999999994,1.5354385964912276
SBGL,TXIT,2022-10-16,32,99.660000000000025,3.114375000000001
SBGR,TXIT,2022-10-16,269,710.88,2.6426765799256504
SBCF,TXIT,2022-10-16,128,204.70000000000007,1.5992187500000006
SBKP,TXIT,2022-10-16,151,309.71000000000004,2.0510596026490067
SBRJ,TXIT,2022-10-16,114,140.73999999999998,1.2345614035087717
SBSV,TXIT,2022-10-16,56,73.15999999999998,1.306428571428571
SBSP,TXIT,2022-10-16,184,197.3100000000001,1.0723369565217395
SBBR,TXIT,2022-10-16,132,199.77999999999997,1.5134848484848482
SBCT,TXIT,2022-10-16,58,60.49,1.0429310344827587
SBPA,TXIT,2022-10-16,62,71.25999999999999,1.1493548387096773
SBKP,TXIT,2022-10-17,197,394.2700000000002,2.0013705583756356
SBGL,TXIT,2022-10-17,39,71.27,1.8274358974358973
SBGR,TXIT,2022-10-17,293,884.5200000000007,3.0188395904436884
SBSP,TXIT,2022-10-17,242,216.54000000000002,0.8947933884297522
SBRJ,TXIT,2022-10-17,164,272.45000000000005,1.6612804878048784
SBCF,TXIT,2022-10-17,139,290.53000000000003,2.0901438848920866
SBBR,TXIT,2022-10-17,161,325.36,2.0208695652173914
SBCT,TXIT,2022-10-17,81,87.24000000000001,1.0770370370370372
SBPA,TXIT,2022-10-17,82,86.36000000000003,1.0531707317073173
SBSV,TXIT,2022-10-17,68,63.88000000000001,0.9394117647058825
SBGL,TXIT,2022-10-18,55,126.61000000000003,2.3020000000000005
SBCF,TXIT,2022-10-18,143,208.2500000000001,1.4562937062937071
SBGR,TXIT,2022-10-18,295,751.4700000000004,2.547355932203391
SBSP,TXIT,2022-10-18,238,331.96000000000004,1.3947899159663868
SBKP,TXIT,2022-10-18,202,469.4100000000002,2.32381188118812
SBRJ,TXIT,2022-10-18,151,173.61,1.1497350993377484
SBSV,TXIT,2022-10-18,69,86.07000000000002,1.2473913043478264
SBCT,TXIT,2022-10-18,79,73.60000000000001,0.9316455696202532
SBPA,TXIT,2022-10-18,80,85.82000000000001,1.07275
SBBR,TXIT,2022-10-18,160,293.93000000000006,1.8370625000000005
SBCF,TXIT,2022-10-19,140,289.36000000000007,2.066857142857143
SBKP,TXIT,2022-10-19,205,455.6600000000001,2.2227317073170734
SBGR,TXIT,2022-10-19,313,889.2000000000005,2.8408945686900973
SBCT,TXIT,2022-10-19,80,84.48999999999997,1.0561249999999995
SBRJ,TXIT,2022-10-19,173,365.05999999999983,2.1101734104046233
SBSP,TXIT,2022-10-19,239,339.7900000000001,1.4217154811715484
SBPA,TXIT,2022-10-19,80,99.34999999999997,1.2418749999999996
SBGL,TXIT,2022-10-19,39,78.05,2.0012820512820513
SBSV,TXIT,2022-10-19,62,59.940000000000005,0.9667741935483872
SBBR,TXIT,2022-10-19,155,273.25,1.7629032258064516
SBGR,TXIT,2022-10-20,296,746.9899999999999,2.5236148648648644
SBCT,TXIT,2022-10-20,81,128.68000000000004,1.5886419753086425
SBSP,TXIT,2022-10-20,235,314.8999999999999,1.3399999999999996
SBBR,TXIT,2022-10-20,160,321.6099999999999,2.010062499999999
SBKP,TXIT,2022-10-20,206,498.28000000000026,2.418834951456312
SBRJ,TXIT,2022-10-20,167,309.6,1.8538922155688624
SBGL,TXIT,2022-10-20,42,102.12999999999997,2.4316666666666658
SBCF,TXIT,2022-10-20,139,164.31999999999994,1.1821582733812945
SBPA,TXIT,2022-10-20,81,96.29,1.1887654320987655
SBSV,TXIT,2022-10-20,69,97.16999999999997,1.408260869565217
SBKP,TXIT,2022-10-21,216,646.9300000000002,2.995046296296297
SBGR,TXIT,2022-10-21,315,625.5400000000006,1.985841269841272
SBRJ,TXIT,2022-10-21,166,330.3800000000003,1.9902409638554233
SBPA,TXIT,2022-10-21,83,105.62,1.2725301204819277
SBSP,TXIT,2022-10-21,243,208.98,0.86
SBCF,TXIT,2022-10-21,144,279.47,1.9407638888888892
SBBR,TXIT,2022-10-21,159,309.5899999999999,1.9471069182389933
SBCT,TXIT,2022-10-21,86,160.48000000000002,1.8660465116279072
SBGL,TXIT,2022-10-21,41,96.87,2.3626829268292684
SBSV,TXIT,2022-10-21,69,74.82000000000001,1.0843478260869566
SBGR,TXIT,2022-10-22,294,317.2499999999997,1.0790816326530603
SBKP,TXIT,2022-10-22,187,407.4999999999998,2.1791443850267367
SBRJ,TXIT,2022-10-22,119,170.25,1.430672268907563
SBSP,TXIT,2022-10-22,195,195.77000000000007,1.0039487179487183
SBBR,TXIT,2022-10-22,125,220.34000000000003,1.7627200000000003
SBPA,TXIT,2022-10-22,75,92.70999999999998,1.236133333333333
SBCT,TXIT,2022-10-22,69,74.7,1.0826086956521739
SBCF,TXIT,2022-10-22,124,180.95999999999998,1.4593548387096773
SBGL,TXIT,2022-10-22,40,129.07,3.22675
SBSV,TXIT,2022-10-22,59,73.07,1.2384745762711864
SBGR,TXIT,2022-10-23,264,664.4400000000002,2.5168181818181825
SBRJ,TXIT,2022-10-23,117,166.86,1.4261538461538463
SBKP,TXIT,2022-10-23,163,343.43999999999994,2.1069938650306743
SBSP,TXIT,2022-10-23,180,178.17999999999998,0.9898888888888888
SBCF,TXIT,2022-10-23,127,173.85999999999993,1.3689763779527553
SBGL,TXIT,2022-10-23,34,47.84,1.407058823529412
SBSV,TXIT,2022-10-23,56,56.44000000000002,1.0078571428571432
SBPA,TXIT,2022-10-23,62,52.75000000000001,0.8508064516129034
SBCT,TXIT,2022-10-23,55,75.17,1.3667272727272728
SBBR,TXIT,2022-10-23,132,233.54000000000002,1.7692424242424245
SBGR,TXIT,2022-10-24,295,925.3300000000002,3.1367118644067804
SBKP,TXIT,2022-10-24,207,505.26,2.4408695652173913
SBRJ,TXIT,2022-10-24,168,311.05000000000007,1.8514880952380957
SBSP,TXIT,2022-10-24,235,208.16999999999993,0.8858297872340423
SBBR,TXIT,2022-10-24,154,286.24000000000007,1.8587012987012992
SBGL,TXIT,2022-10-24,39,83.27999999999999,2.135384615384615
SBCF,TXIT,2022-10-24,142,228.57,1.6096478873239437
SBCT,TXIT,2022-10-24,85,80.24000000000004,0.9440000000000004
SBPA,TXIT,2022-10-24,85,110.69000000000004,1.3022352941176476
SBSV,TXIT,2022-10-24,75,78.32999999999998,1.0443999999999998
SBGR,TXIT,2022-10-25,297,900.0999999999999,3.0306397306397304
SBKP,TXIT,2022-10-25,205,466.21999999999974,2.2742439024390233
SBSP,TXIT,2022-10-25,240,230.9900000000002,0.9624583333333342
SBRJ,TXIT,2022-10-25,170,200.43000000000006,1.1790000000000003
SBPA,TXIT,2022-10-25,81,66.16999999999997,0.8169135802469133
SBCT,TXIT,2022-10-25,84,68.17,0.8115476190476191
SBCF,TXIT,2022-10-25,142,244.94000000000005,1.724929577464789
SBGL,TXIT,2022-10-25,46,96.02,2.087391304347826
SBSV,TXIT,2022-10-25,67,62.24,0.928955223880597
SBBR,TXIT,2022-10-25,156,311.88000000000005,1.9992307692307696
SBGR,TXIT,2022-10-26,303,690.7600000000004,2.279735973597361
SBKP,TXIT,2022-10-26,203,446.22999999999996,2.1981773399014775
SBRJ,TXIT,2022-10-26,163,230.52000000000007,1.4142331288343561
SBSP,TXIT,2022-10-26,240,329.31000000000006,1.3721250000000003
SBCT,TXIT,2022-10-26,86,101.94999999999997,1.1854651162790695
SBPA,TXIT,2022-10-26,88,168.8,1.9181818181818182
SBCF,TXIT,2022-10-26,137,191.03999999999996,1.3944525547445252
SBBR,TXIT,2022-10-26,162,354.84000000000003,2.1903703703703705
SBSV,TXIT,2022-10-26,63,87.56,1.3898412698412699
SBGL,TXIT,2022-10-26,39,66.39,1.7023076923076923
SBGR,TXIT,2022-10-27,298,832.2399999999994,2.792751677852347
SBKP,TXIT,2022-10-27,199,569.23,2.860452261306533
SBGL,TXIT,2022-10-27,44,103.98000000000002,2.3631818181818187
SBRJ,TXIT,2022-10-27,167,268.08,1.6052694610778442
SBSP,TXIT,2022-10-27,234,202.39999999999995,0.8649572649572648
SBCT,TXIT,2022-10-27,86,113.40000000000005,1.3186046511627914
SBPA,TXIT,2022-10-27,80,83.56,1.0445
SBBR,TXIT,2022-10-27,156,333.37999999999994,2.1370512820512815
SBCF,TXIT,2022-10-27,134,187.38999999999993,1.398432835820895
SBSV,TXIT,2022-10-27,66,69.83,1.058030303030303
SBGR,TXIT,2022-10-28,315,721.68,2.2910476190476188
SBKP,TXIT,2022-10-28,215,590.5799999999998,2.7468837209302315
SBRJ,TXIT,2022-10-28,158,294.78000000000003,1.8656962025316457
SBSP,TXIT,2022-10-28,236,314.22000000000025,1.3314406779661028
SBSV,TXIT,2022-10-28,70,98.20000000000002,1.402857142857143
SBCF,TXIT,2022-10-28,143,225.69999999999996,1.578321678321678
SBGL,TXIT,2022-10-28,48,120.86,2.517916666666667
SBCT,TXIT,2022-10-28,87,89.52999999999999,1.0290804597701149
SBPA,TXIT,2022-10-28,85,77.28999999999998,0.9092941176470586
SBBR,TXIT,2022-10-28,158,267.42,1.6925316455696204
SBGR,TXIT,2022-10-29,281,784.9800000000004,2.793523131672599
SBKP,TXIT,2022-10-29,168,502.22999999999996,2.9894642857142855
SBRJ,TXIT,2022-10-29,114,140.80999999999995,1.2351754385964908
SBSP,TXIT,2022-10-29,193,315.09999999999997,1.6326424870466318
SBCF,TXIT,2022-10-29,123,193.03000000000003,1.5693495934959352
SBBR,TXIT,2022-10-29,120,213.00000000000003,1.7750000000000001
SBCT,TXIT,2022-10-29,68,86.93,1.2783823529411766
SBGL,TXIT,2022-10-29,40,80.56,2.0140000000000002
SBSV,TXIT,2022-10-29,57,70.98,1.2452631578947368
SBPA,TXIT,2022-10-29,68,70.19999999999997,1.0323529411764703
SBKP,TXIT,2022-10-30,145,357.4700000000001,2.4653103448275866
SBCF,TXIT,2022-10-30,116,145.45000000000002,1.2538793103448278
SBGR,TXIT,2022-10-30,236,391.11000000000007,1.6572457627118646
SBCT,TXIT,2022-10-30,53,80.69,1.5224528301886793
SBRJ,TXIT,2022-10-30,127,187.08,1.4730708661417324
SBSP,TXIT,2022-10-30,193,267.38000000000005,1.3853886010362697
SBPA,TXIT,2022-10-30,65,54.36999999999998,0.8364615384615383
SBSV,TXIT,2022-10-30,56,79.31000000000002,1.4162500000000002
SBBR,TXIT,2022-10-30,120,189.26999999999992,1.5772499999999994
SBGL,TXIT,2022-10-30,37,83.06000000000003,2.2448648648648657
SBKP,TXIT,2022-10-31,185,457.0299999999998,2.4704324324324314
SBGR,TXIT,2022-10-31,288,663.2999999999994,2.303124999999998
SBRJ,TXIT,2022-10-31,155,307.1999999999998,1.9819354838709666
SBSP,TXIT,2022-10-31,245,366.51000000000005,1.4959591836734696
SBCF,TXIT,2022-10-31,134,220.95999999999998,1.648955223880597
SBPA,TXIT,2022-10-31,88,233.26999999999995,2.650795454545454
SBBR,TXIT,2022-10-31,149,353.0400000000001,2.369395973154363
SBCT,TXIT,2022-10-31,69,91.98999999999998,1.333188405797101
SBSV,TXIT,2022-10-31,69,92.89999999999998,1.3463768115942025
SBGL,TXIT,2022-10-31,46,116.34,2.529130434782609
SBGR,TXIT,2022-11-01,289,464.91000000000014,1.608685121107267
SBBR,TXIT,2022-11-01,148,310.63000000000005,2.098851351351352
SBKP,TXIT,2022-11-01,186,429.92999999999984,2.311451612903225
SBPA,TXIT,2022-11-01,77,87.35,1.1344155844155843
SBCF,TXIT,2022-11-01,121,176.17999999999998,1.4560330578512395
SBRJ,TXIT,2022-11-01,102,251.87000000000003,2.4693137254901965
SBSP,TXIT,2022-11-01,216,274.83,1.272361111111111
SBSV,TXIT,2022-11-01,69,69.88000000000001,1.012753623188406
SBCT,TXIT,2022-11-01,66,82.72000000000001,1.2533333333333336
SBGL,TXIT,2022-11-01,72,156.32,2.171111111111111
SBBR,TXIT,2022-11-02,134,286.1100000000001,2.135149253731344
SBCF,TXIT,2022-11-02,120,274.0300000000001,2.283583333333334
SBGR,TXIT,2022-11-02,274,695.8100000000001,2.5394525547445257
SBKP,TXIT,2022-11-02,166,410.05000000000007,2.4701807228915666
SBSP,TXIT,2022-11-02,215,276.56999999999994,1.2863720930232556
SBPA,TXIT,2022-11-02,72,107.80999999999997,1.4973611111111107
SBGL,TXIT,2022-11-02,51,123.01,2.4119607843137256
SBCT,TXIT,2022-11-02,59,56.32,0.9545762711864407
SBRJ,TXIT,2022-11-02,128,228.02999999999997,1.7814843749999998
SBSV,TXIT,2022-11-02,59,99.10999999999997,1.6798305084745757
SBKP,TXIT,2022-11-03,176,432.54999999999984,2.4576704545454535
SBGR,TXIT,2022-11-03,281,759.269999999999,2.702028469750886
SBRJ,TXIT,2022-11-03,161,411.22000000000025,2.5541614906832315
SBCF,TXIT,2022-11-03,129,182.3499999999999,1.4135658914728675
SBSP,TXIT,2022-11-03,262,411.1399999999999,1.5692366412213736
SBBR,TXIT,2022-11-03,156,415.25999999999993,2.6619230769230766
SBPA,TXIT,2022-11-03,79,77.33,0.9788607594936709
SBCT,TXIT,2022-11-03,68,61.18,0.8997058823529411
SBGL,TXIT,2022-11-03,44,62.85000000000001,1.4284090909090912
SBSV,TXIT,2022-11-03,71,109.55,1.5429577464788733
SBKP,TXIT,2022-11-04,186,593.3000000000001,3.1897849462365597
SBGR,TXIT,2022-11-04,314,964.0099999999999,3.0700955414012734
SBCF,TXIT,2022-11-04,133,247.6399999999998,1.8619548872180436
SBSP,TXIT,2022-11-04,273,376.1,1.3776556776556776
SBRJ,TXIT,2022-11-04,182,506.22999999999996,2.781483516483516
SBPA,TXIT,2022-11-04,90,109.44000000000003,1.2160000000000002
SBBR,TXIT,2022-11-04,167,328.71000000000015,1.9683233532934141
SBCT,TXIT,2022-11-04,78,56.59000000000001,0.7255128205128206
SBSV,TXIT,2022-11-04,79,151.81999999999996,1.9217721518987336
SBGL,TXIT,2022-11-04,39,79.37999999999998,2.035384615384615
SBKP,TXIT,2022-11-05,160,383.9900000000001,2.399937500000001
SBGR,TXIT,2022-11-05,294,745.6000000000006,2.5360544217687093
SBSP,TXIT,2022-11-05,209,231.84999999999985,1.109330143540669
SBCT,TXIT,2022-11-05,63,49.88000000000001,0.7917460317460319
SBRJ,TXIT,2022-11-05,133,239.37000000000015,1.7997744360902266
SBCF,TXIT,2022-11-05,120,214.79000000000005,1.789916666666667
SBBR,TXIT,2022-11-05,148,274.55,1.8550675675675676
SBPA,TXIT,2022-11-05,74,107.58,1.4537837837837837
SBSV,TXIT,2022-11-05,67,104.14999999999999,1.5544776119402983
SBGL,TXIT,2022-11-05,37,63.47,1.7154054054054053
SBGR,TXIT,2022-11-06,256,693.3100000000003,2.708242187500001
SBKP,TXIT,2022-11-06,149,327.68999999999994,2.1992617449664427
SBCF,TXIT,2022-11-06,114,182.59000000000003,1.601666666666667
SBRJ,TXIT,2022-11-06,128,173.72,1.3571875
SBSP,TXIT,2022-11-06,195,171.46000000000006,0.8792820512820516
SBSV,TXIT,2022-11-06,60,60.38000000000001,1.0063333333333335
SBGL,TXIT,2022-11-06,32,79.14000000000001,2.4731250000000005
SBBR,TXIT,2022-11-06,131,286.41,2.1863358778625956
SBPA,TXIT,2022-11-06,71,82.80000000000001,1.1661971830985918
SBCT,TXIT,2022-11-06,56,34.88000000000001,0.622857142857143
SBBR,TXIT,2022-11-07,164,328.27999999999986,2.00170731707317
SBKP,TXIT,2022-11-07,202,483.3899999999999,2.3930198019801976
SBRJ,TXIT,2022-11-07,180,330.2000000000001,1.834444444444445
SBGR,TXIT,2022-11-07,297,1037.139999999999,3.4920538720538685
SBSP,TXIT,2022-11-07,270,377.79,1.3992222222222224
SBCT,TXIT,2022-11-07,89,61.21,0.687752808988764
SBCF,TXIT,2022-11-07,136,220.39000000000001,1.620514705882353
SBPA,TXIT,2022-11-07,86,94.38000000000001,1.0974418604651164
SBGL,TXIT,2022-11-07,44,92.42,2.1004545454545456
SBSV,TXIT,2022-11-07,77,85.23000000000002,1.106883116883117
SBKP,TXIT,2022-11-08,198,507.56999999999994,2.563484848484848
SBGR,TXIT,2022-11-08,307,966.2399999999999,3.147361563517915
SBBR,TXIT,2022-11-08,168,369.21999999999986,2.1977380952380945
SBSP,TXIT,2022-11-08,269,338.25999999999993,1.2574721189591076
SBRJ,TXIT,2022-11-08,177,615.87,3.479491525423729
SBCT,TXIT,2022-11-08,85,25.140000000000008,0.29576470588235304
