ICAO,DATE,ARRS,DEPS,SRC_NA,ARRS_REG,DEPS_REG,HEL,H,M,L,NA
LFPG,2022-12-24,492,485,0,303,294,0,298,679,0,0
LFPG,2022-12-25,455,460,0,282,278,0,287,628,0,0
LFPG,2022-12-26,578,562,0,375,367,0,303,836,1,0
LFPG,2022-12-27,579,586,0,393,391,0,315,847,1,0
LFPG,2022-12-28,592,588,0,399,401,0,324,854,0,0
LFPG,2022-12-29,606,599,0,415,406,0,332,871,2,0
LFPG,2022-12-30,608,614,0,414,417,0,329,893,0,0
LFPG,2022-12-31,497,488,0,298,294,0,316,667,0,0
LIRF,2022-01-01,192,202,0,170,176,0,29,365,0,0
LIRF,2022-01-02,246,250,0,221,226,0,30,466,0,0
LIRF,2022-01-03,258,260,0,233,236,0,27,491,0,0
LIRF,2022-01-04,218,215,0,194,192,0,24,409,0,0
LIRF,2022-01-05,218,216,0,198,196,0,28,406,0,0
LIRF,2022-01-06,196,203,0,176,183,0,22,377,0,0
LIRF,2022-01-07,236,233,0,209,208,0,26,443,0,0
LIRF,2022-01-08,210,208,0,182,179,0,30,388,0,0
LIRF,2022-01-09,237,242,0,211,216,0,31,448,0,0
LIRF,2022-01-10,210,206,0,189,188,0,26,390,0,0
LIRF,2022-01-11,155,156,0,140,143,0,18,293,0,0
LIRF,2022-01-12,161,154,0,146,141,0,18,297,0,0
LIRF,2022-01-13,160,163,0,146,148,0,18,305,0,0
LIRF,2022-01-14,205,203,0,184,180,0,30,378,0,0
LIRF,2022-01-15,158,153,0,139,132,0,28,283,0,0
LIRF,2022-01-16,184,189,0,161,170,0,24,349,0,0
LIRF,2022-01-17,178,182,0,163,168,0,23,337,0,0
LIRF,2022-01-18,141,139,0,126,127,0,18,262,0,0
LIRF,2022-01-19,149,148,0,135,136,0,18,279,0,0
LIRF,2022-01-20,160,163,0,146,147,0,20,303,0,0
LIRF,2022-01-21,198,188,0,176,168,0,24,362,0,0
LIRF,2022-01-22,145,149,0,130,130,0,26,268,0,0
LIRF,2022-01-23,178,179,0,155,161,0,26,331,0,0
LIRF,2022-01-24,164,168,0,150,154,0,24,308,0,0
LIRF,2022-01-25,138,134,0,123,121,0,18,254,0,0
LIRF,2022-01-26,139,139,0,126,126,0,19,259,0,0
LIRF,2022-01-27,146,150,0,135,138,0,19,277,0,0
LIRF,2022-01-28,194,189,0,175,173,0,26,357,0,0
LIRF,2022-01-29,139,138,0,123,122,0,25,252,0,0
LIRF,2022-01-30,174,183,0,153,162,0,26,331,0,0
LIRF,2022-01-31,160,154,0,145,140,0,22,292,0,0
LIRF,2022-02-01,147,148,0,130,133,0,18,277,0,0
LIRF,2022-02-02,158,158,0,145,146,0,15,301,0,0
LIRF,2022-02-03,164,161,0,148,145,0,22,303,0,0
LIRF,2022-02-04,198,196,0,179,180,0,23,371,0,0
LIRF,2022-02-05,161,159,0,142,138,0,24,296,0,0
LIRF,2022-02-06,187,195,0,165,174,0,28,354,0,0
LIRF,2022-02-07,194,187,0,179,173,0,19,362,0,0
LIRF,2022-02-08,148,152,0,130,135,0,17,283,0,0
LIRF,2022-02-09,156,155,0,143,143,0,15,296,0,0
LIRF,2022-02-10,173,175,0,157,156,0,20,328,0,0
LIRF,2022-02-11,242,234,0,222,216,0,26,450,0,0
LIRF,2022-02-12,179,177,0,160,154,0,24,332,0,0
LIRF,2022-02-13,197,203,0,176,183,0,25,375,0,0
LIRF,2022-02-14,227,230,0,211,216,0,20,437,0,0
LIRF,2022-02-15,164,162,0,145,145,0,19,307,0,0
LIRF,2022-02-16,171,168,0,156,155,0,17,322,0,0
LIRF,2022-02-17,171,174,0,153,155,0,21,324,0,0
LIRF,2022-02-18,222,210,0,202,191,0,23,409,0,0
LIRF,2022-02-19,176,171,0,156,147,0,27,320,0,0
LIRF,2022-02-20,206,210,0,182,190,0,24,392,0,0
LIRF,2022-02-21,192,192,0,176,177,0,18,366,0,0
LIRF,2022-02-22,157,156,0,138,137,0,16,297,0,0
LIRF,2022-02-23,163,164,0,149,152,0,15,312,0,0
LIRF,2022-02-24,181,184,0,163,164,0,22,343,0,0
LIRF,2022-02-25,223,217,0,202,200,0,28,412,0,0
LIRF,2022-02-26,178,174,0,157,150,0,26,326,0,0
LIRF,2022-02-27,209,214,0,189,194,0,23,400,0,0
LIRF,2022-02-28,199,201,0,182,188,0,21,379,0,0
LIRF,2022-03-01,179,181,0,158,159,0,19,341,0,0
LIRF,2022-03-02,184,184,0,170,171,0,23,343,2,0
LIRF,2022-03-03,198,198,0,180,180,0,22,374,0,0
LIRF,2022-03-04,235,227,0,213,205,0,26,436,0,0
LIRF,2022-03-05,187,183,0,166,160,0,28,342,0,0
LIRF,2022-03-06,217,228,0,195,205,0,31,414,0,0
LIRF,2022-03-07,214,214,0,196,198,0,22,406,0,0
LIRF,2022-03-08,180,174,0,159,153,0,22,332,0,0
LIRF,2022-03-09,186,192,0,167,174,0,24,354,0,0
LIRF,2022-03-10,200,197,0,182,179,0,23,374,0,0
LIRF,2022-03-11,248,234,0,221,211,0,32,450,0,0
LIRF,2022-03-12,186,184,0,165,159,0,30,340,0,0
LIRF,2022-03-13,218,228,0,197,205,0,29,417,0,0
LIRF,2022-03-14,221,223,0,201,206,0,23,421,0,0
LIRF,2022-03-15,177,174,0,156,151,0,22,329,0,0
LIRF,2022-03-16,190,188,0,168,171,0,27,351,0,0
LIRF,2022-03-17,200,200,0,181,180,0,26,374,0,0
LIRF,2022-03-18,234,233,0,207,209,0,29,438,0,0
LIRF,2022-03-19,196,190,0,172,163,0,29,357,0,0
LIRF,2022-03-20,218,227,0,194,203,0,31,414,0,0
LIRF,2022-03-21,226,221,0,205,200,0,25,422,0,0
LIRF,2022-03-22,186,183,0,162,160,0,23,345,1,0
LIRF,2022-03-23,194,197,0,173,180,0,28,363,0,0
LIRF,2022-03-24,211,211,0,191,191,0,25,397,0,0
LIRF,2022-03-25,239,234,0,215,212,0,29,444,0,0
LIRF,2022-03-26,205,200,0,180,170,0,35,370,0,0
LIRF,2022-03-27,280,288,0,247,255,0,37,531,0,0
LIRF,2022-03-28,279,276,0,256,254,0,30,525,0,0
LIRF,2022-03-29,251,252,0,226,228,0,31,472,0,0
LIRF,2022-03-30,250,246,0,225,223,0,28,468,0,0
LIRF,2022-03-31,275,273,0,246,243,0,30,518,0,0
LIRF,2022-04-01,293,290,0,263,260,0,35,548,0,0
LIRF,2022-04-02,261,267,0,236,234,0,39,489,0,0
LIRF,2022-04-03,310,307,0,271,272,0,39,578,0,0
LIRF,2022-04-04,294,297,0,266,271,0,30,561,0,0
LIRF,2022-04-05,275,271,0,250,245,0,37,509,0,0
LIRF,2022-04-06,279,270,0,246,241,0,37,512,0,0
LIRF,2022-04-07,290,294,0,258,260,0,41,543,0,0
LIRF,2022-04-08,313,306,0,277,271,0,47,572,0,0
LIRF,2022-04-09,278,275,0,245,237,0,54,499,0,0
LIRF,2022-04-10,308,309,0,265,269,0,51,566,0,0
LIRF,2022-04-11,296,298,0,262,269,0,42,552,0,0
LIRF,2022-04-12,291,287,0,258,251,0,43,535,0,0
LIRF,2022-04-13,296,292,0,261,260,0,41,547,0,0
LIRF,2022-04-14,311,309,0,273,271,0,40,580,0,0
LIRF,2022-04-15,309,305,0,273,270,0,46,568,0,0
LIRF,2022-04-16,285,285,0,249,243,0,51,519,0,0
LIRF,2022-04-17,305,301,0,261,261,0,57,549,0,0
LIRF,2022-04-18,302,304,0,266,273,0,44,562,0,0
LIRF,2022-04-19,304,304,0,269,267,0,46,562,0,0
LIRF,2022-04-20,284,284,0,247,250,0,46,522,0,0
LIRF,2022-04-21,305,305,0,268,266,0,44,566,0,0
LIRF,2022-04-22,307,302,0,269,265,0,48,561,0,0
LIRF,2022-04-23,285,283,0,253,244,0,43,525,0,0
LIRF,2022-04-24,314,308,0,267,266,0,57,565,0,0
LIRF,2022-04-25,304,300,0,268,268,0,42,562,0,0
LIRF,2022-04-26,287,286,0,254,250,0,46,527,0,0
LIRF,2022-04-27,285,281,0,250,251,0,39,527,0,0
LIRF,2022-04-28,303,305,0,267,268,0,40,568,0,0
LIRF,2022-04-29,310,307,0,273,272,0,48,569,0,0
LIRF,2022-04-30,279,281,0,247,242,0,46,514,0,0
LIRF,2022-05-01,314,312,0,268,269,0,54,572,0,0
LIRF,2022-05-02,305,306,0,270,272,0,44,567,0,0
LIRF,2022-05-03,288,289,0,252,251,0,45,532,0,0
LIRF,2022-05-04,296,295,0,259,262,0,46,543,2,0
LIRF,2022-05-05,302,302,0,268,269,0,40,560,4,0
LIRF,2022-05-06,323,315,0,282,277,0,49,587,2,0
LIRF,2022-05-07,289,292,0,250,244,0,63,518,0,0
LIRF,2022-05-08,318,318,0,269,274,0,59,577,0,0
LIRF,2022-05-09,303,306,0,267,271,0,51,558,0,0
LIRF,2022-05-10,294,291,0,256,252,0,50,535,0,0
LIRF,2022-05-11,300,295,0,261,258,0,52,543,0,0
LIRF,2022-05-12,304,309,0,266,269,0,48,565,0,0
LIRF,2022-05-13,309,305,0,268,265,0,51,563,0,0
LIRF,2022-05-14,287,284,0,247,240,0,57,514,0,0
LIRF,2022-05-15,320,321,0,270,274,0,61,580,0,0
LIRF,2022-05-16,304,304,0,266,270,0,50,558,0,0
LIRF,2022-05-17,289,288,0,254,251,0,47,530,0,0
LIRF,2022-05-18,291,290,0,253,256,0,49,532,0,0
LIRF,2022-05-19,299,301,0,259,261,0,51,549,0,0
LIRF,2022-05-20,309,301,0,267,261,0,54,556,0,0
LIRF,2022-05-21,293,291,0,253,246,0,60,524,0,0
LIRF,2022-05-22,325,316,0,276,272,0,58,583,0,0
LIRF,2022-05-23,302,298,0,264,262,0,54,546,0,0
LIRF,2022-05-24,307,297,0,270,258,0,52,552,0,0
LIRF,2022-05-25,311,311,0,270,275,0,55,567,0,0
LIRF,2022-05-26,327,321,0,288,282,0,53,595,0,0
LIRF,2022-05-27,312,313,0,268,271,0,67,558,0,0
LIRF,2022-05-28,287,290,0,248,243,0,62,515,0,0
LIRF,2022-05-29,324,315,0,274,269,0,64,575,0,0
LIRF,2022-05-30,304,303,0,266,266,0,52,555,0,0
LIRF,2022-05-31,296,294,0,258,254,0,53,537,0,0
LIRF,2022-06-01,329,327,0,286,283,0,54,602,0,0
LIRF,2022-06-02,312,318,0,271,275,0,56,574,0,0
LIRF,2022-06-03,338,325,0,289,277,0,73,590,0,0
LIRF,2022-06-04,307,302,0,260,251,0,65,544,0,0
LIRF,2022-06-05,338,324,0,285,272,0,67,595,0,0
LIRF,2022-06-06,346,340,0,297,295,0,68,618,0,0
LIRF,2022-06-07,331,331,0,283,281,0,69,593,0,0
LIRF,2022-06-08,321,321,0,271,273,0,62,580,0,0
LIRF,2022-06-09,335,333,0,291,290,0,63,605,0,0
LIRF,2022-06-10,348,339,0,299,290,0,71,615,1,0
LIRF,2022-06-11,313,314,0,266,263,0,71,555,1,0
LIRF,2022-06-12,345,341,0,292,289,0,71,615,0,0
LIRF,2022-06-13,345,344,0,292,295,0,75,614,0,0
LIRF,2022-06-14,335,336,0,284,283,0,73,598,0,0
LIRF,2022-06-15,329,324,0,277,276,0,66,587,0,0
LIRF,2022-06-16,325,323,0,285,282,0,69,579,0,0
LIRF,2022-06-17,356,355,0,305,304,0,75,635,1,0
LIRF,2022-06-18,327,319,0,280,268,0,71,574,1,0
LIRF,2022-06-19,347,341,0,291,287,0,74,614,0,0
LIRF,2022-06-20,343,335,0,291,288,0,71,607,0,0
LIRF,2022-06-21,346,340,0,293,283,0,78,608,0,0
LIRF,2022-06-22,340,328,0,287,278,0,67,601,0,0
LIRF,2022-06-23,339,335,0,291,290,0,72,602,0,0
LIRF,2022-06-24,343,336,0,293,285,0,76,603,0,0
LIRF,2022-06-25,317,308,0,269,257,0,68,557,0,0
LIRF,2022-06-26,341,332,0,287,277,0,76,597,0,0
LIRF,2022-06-27,353,334,0,300,288,0,76,611,0,0
LIRF,2022-06-28,335,331,0,281,272,0,76,590,0,0
LIRF,2022-06-29,330,326,0,277,277,0,68,588,0,0
LIRF,2022-06-30,323,316,0,276,269,0,65,574,0,0
LIRF,2022-07-01,347,336,0,294,284,0,78,605,0,0
LIRF,2022-07-02,325,315,0,280,267,0,71,569,0,0
LIRF,2022-07-03,352,347,0,292,289,0,72,627,0,0
LIRF,2022-07-04,347,339,0,293,288,0,77,609,0,0
LIRF,2022-07-05,345,340,0,293,285,0,75,610,0,0
LIRF,2022-07-06,346,340,0,289,289,0,68,618,0,0
LIRF,2022-07-07,349,345,0,296,296,0,75,619,0,0
LIRF,2022-07-08,353,346,0,302,295,0,82,617,0,0
LIRF,2022-07-09,325,321,0,278,269,0,72,574,0,0
LIRF,2022-07-10,344,341,0,283,282,0,77,608,0,0
LIRF,2022-07-11,346,346,0,294,295,0,75,617,0,0
LIRF,2022-07-12,337,333,0,284,278,0,76,594,0,0
LIRF,2022-07-13,343,338,0,287,284,0,73,608,0,0
LIRF,2022-07-14,344,337,0,293,292,0,65,616,0,0
LIRF,2022-07-15,351,346,0,298,295,0,83,612,2,0
LIRF,2022-07-16,326,322,0,278,267,0,74,574,0,0
LIRF,2022-07-17,265,263,0,207,207,0,79,449,0,0
LIRF,2022-07-18,372,350,0,317,300,0,78,644,0,0
LIRF,2022-07-19,330,333,0,279,279,0,79,584,0,0
LIRF,2022-07-20,342,334,0,287,282,0,71,605,0,0
LIRF,2022-07-21,351,338,0,300,290,0,66,623,0,0
LIRF,2022-07-22,358,350,0,304,298,0,82,626,0,0
LIRF,2022-07-23,321,321,0,275,270,0,66,576,0,0
LIRF,2022-07-24,347,340,0,285,278,0,77,610,0,0
LIRF,2022-07-25,354,348,0,302,297,0,75,627,0,0
LIRF,2022-07-26,331,328,0,279,273,0,73,586,0,0
LIRF,2022-07-27,346,340,0,285,284,0,82,604,0,0
LIRF,2022-07-28,340,335,0,286,288,0,65,610,0,0
LIRF,2022-07-29,353,350,0,299,296,0,77,626,0,0
LIRF,2022-07-30,338,324,0,289,270,0,68,594,0,0
LIRF,2022-07-31,340,344,0,278,282,0,78,606,0,0
LIRF,2022-08-01,360,361,0,309,311,0,70,651,0,0
LIRF,2022-08-02,346,341,0,293,284,0,77,610,0,0
LIRF,2022-08-03,355,352,0,295,296,0,78,629,0,0
LIRF,2022-08-04,345,346,0,291,295,0,68,621,2,0
LIRF,2022-08-05,366,365,0,310,310,0,80,651,0,0
LIRF,2022-08-06,337,328,0,285,274,0,75,590,0,0
LIRF,2022-08-07,366,364,0,303,304,0,81,649,0,0
LIRF,2022-08-08,362,362,0,311,312,0,71,653,0,0
LIRF,2022-08-09,352,342,0,295,286,0,81,613,0,0
LIRF,2022-08-10,355,350,0,295,293,0,73,632,0,0
LIRF,2022-08-11,354,354,0,300,303,0,68,638,2,0
LIRF,2022-08-12,365,362,0,309,304,0,83,644,0,0
LIRF,2022-08-13,340,335,0,289,282,0,72,603,0,0
LIRF,2022-08-14,359,352,0,297,294,0,76,635,0,0
LIRF,2022-08-15,348,348,0,294,295,0,75,621,0,0
LIRF,2022-08-16,338,336,0,284,279,0,80,594,0,0
LIRF,2022-08-17,348,344,0,290,288,0,74,618,0,0
LIRF,2022-08-18,344,334,0,288,281,0,72,604,2,0
LIRF,2022-08-19,368,360,0,311,304,0,84,644,0,0
LIRF,2022-08-20,337,324,0,287,272,0,78,583,0,0
LIRF,2022-08-21,371,366,0,307,308,0,81,654,2,0
LIRF,2022-08-22,357,361,0,304,311,0,70,648,0,0
LIRF,2022-08-23,345,337,0,290,278,0,80,602,0,0
LIRF,2022-08-24,347,350,0,290,293,0,78,619,0,0
LIRF,2022-08-25,351,349,0,296,295,0,74,626,0,0
LIRF,2022-08-26,359,353,0,304,297,0,81,631,0,0
LIRF,2022-08-27,338,339,0,288,286,0,69,608,0,0
LIRF,2022-08-28,370,368,0,309,309,0,81,655,2,0
LIRF,2022-08-29,364,361,0,310,309,0,73,652,0,0
LIRF,2022-08-30,342,340,0,288,283,0,79,603,0,0
LIRF,2022-08-31,347,343,0,291,289,0,72,618,0,0
LIRF,2022-09-01,357,355,0,300,302,0,75,635,2,0
LIRF,2022-09-02,365,360,0,307,305,0,83,642,0,0
LIRF,2022-09-03,329,328,0,280,272,0,71,586,0,0
LIRF,2022-09-04,371,362,0,306,302,0,79,652,2,0
LIRF,2022-09-05,369,364,0,316,316,0,73,660,0,0
LIRF,2022-09-06,357,358,0,299,297,0,83,632,0,0
LIRF,2022-09-07,359,357,0,302,301,0,79,637,0,0
LIRF,2022-09-08,362,361,0,304,309,0,80,641,2,0
LIRF,2022-09-09,382,371,0,326,314,0,87,666,0,0
LIRF,2022-09-10,339,339,0,287,284,0,71,607,0,0
LIRF,2022-09-11,373,372,0,313,313,0,81,664,0,0
LIRF,2022-09-12,364,364,0,313,315,0,71,657,0,0
LIRF,2022-09-13,351,347,0,295,287,0,82,616,0,0
LIRF,2022-09-14,361,349,0,302,295,0,78,632,0,0
LIRF,2022-09-15,362,358,0,306,307,0,79,639,2,0
LIRF,2022-09-16,359,336,0,304,284,0,81,614,0,0
LIRF,2022-09-17,334,328,0,284,273,0,74,588,0,0
LIRF,2022-09-18,368,370,0,306,309,0,81,655,2,0
LIRF,2022-09-19,364,366,0,312,316,0,72,658,0,0
LIRF,2022-09-20,350,345,0,294,287,0,81,614,0,0
LIRF,2022-09-21,354,352,0,296,296,0,76,630,0,0
LIRF,2022-09-22,360,364,0,304,309,0,78,644,2,0
LIRF,2022-09-23,371,365,0,316,312,0,82,654,0,0
LIRF,2022-09-24,337,331,0,287,276,0,76,592,0,0
LIRF,2022-09-25,366,366,0,306,310,0,83,647,2,0
LIRF,2022-09-26,362,355,0,311,305,0,74,643,0,0
LIRF,2022-09-27,345,344,0,289,284,0,82,607,0,0
LIRF,2022-09-28,360,356,0,297,297,0,81,635,0,0
LIRF,2022-09-29,350,340,0,294,288,0,83,605,2,0
LIRF,2022-09-30,363,350,0,307,298,0,81,632,0,0
LIRF,2022-10-01,322,322,0,273,269,0,70,574,0,0
LIRF,2022-10-02,357,358,0,292,295,0,86,627,2,0
LIRF,2022-10-03,344,345,0,296,297,0,73,616,0,0
LIRF,2022-10-04,331,331,0,274,275,0,79,583,0,0
LIRF,2022-10-05,335,334,0,286,282,0,76,593,0,0
LIRF,2022-10-06,341,343,0,287,293,0,79,605,0,0
LIRF,2022-10-07,351,348,0,297,297,0,81,618,0,0
LIRF,2022-10-08,318,317,0,271,263,0,72,563,0,0
LIRF,2022-10-09,348,350,0,288,292,0,81,617,0,0
LIRF,2022-10-10,345,341,0,295,293,0,71,615,0,0
LIRF,2022-10-11,324,325,0,272,267,0,79,570,0,0
LIRF,2022-10-12,340,337,0,282,281,0,72,605,0,0
LIRF,2022-10-13,336,334,0,283,285,0,77,591,2,0
LIRF,2022-10-14,353,346,0,298,293,0,79,620,0,0
LIRF,2022-10-15,319,320,0,271,265,0,72,567,0,0
LIRF,2022-10-16,355,358,0,294,299,0,82,629,2,0
LIRF,2022-10-17,345,341,0,297,294,0,71,615,0,0
LIRF,2022-10-18,332,331,0,275,272,0,78,585,0,0
LIRF,2022-10-19,327,326,0,268,270,0,78,573,2,0
LIRF,2022-10-20,331,321,0,281,274,0,77,573,2,0
LIRF,2022-10-21,198,181,0,150,136,0,71,306,2,0
LIRF,2022-10-22,310,325,0,264,271,0,68,567,0,0
LIRF,2022-10-23,349,349,0,288,290,0,80,616,2,0
LIRF,2022-10-24,347,338,0,296,293,0,76,609,0,0
LIRF,2022-10-25,323,324,0,270,265,0,75,572,0,0
LIRF,2022-10-26,332,327,0,276,274,0,72,587,0,0
LIRF,2022-10-27,339,340,0,287,292,0,74,601,4,0
LIRF,2022-10-28,343,341,0,289,285,0,84,600,0,0
LIRF,2022-10-29,323,323,0,272,267,0,74,572,0,0
LIRF,2022-10-30,313,311,0,267,268,0,55,569,0,0
LIRF,2022-10-31,296,301,0,256,260,0,50,547,0,0
LIRF,2022-11-01,275,274,0,236,234,0,49,500,0,0
LIRF,2022-11-02,282,280,0,240,241,0,49,513,0,0
LIRF,2022-11-03,296,294,0,253,253,0,52,537,1,0
LIRF,2022-11-04,300,299,0,259,259,0,57,542,0,0
LIRF,2022-11-05,274,272,0,236,230,0,52,494,0,0
LIRF,2022-11-06,301,303,0,256,259,0,53,550,1,0
LIRF,2022-11-07,292,289,0,253,253,0,44,537,0,0
LIRF,2022-11-08,265,271,0,226,229,0,49,487,0,0
LIRF,2022-11-09,268,263,0,225,224,0,51,480,0,0
LIRF,2022-11-10,290,290,0,249,250,0,47,531,2,0
LIRF,2022-11-11,289,287,0,248,248,0,50,526,0,0
LIRF,2022-11-12,261,263,0,224,223,0,52,472,0,0
LIRF,2022-11-13,293,294,0,252,252,0,57,530,0,0
LIRF,2022-11-14,289,290,0,251,255,0,43,536,0,0
LIRF,2022-11-15,270,271,0,229,229,0,54,487,0,0
LIRF,2022-11-16,267,263,0,226,223,0,49,481,0,0
LIRF,2022-11-17,287,287,0,246,248,0,49,525,0,0
LIRF,2022-11-18,293,288,0,251,248,0,51,530,0,0
LIRF,2022-11-19,259,257,0,221,215,0,53,463,0,0
LIRF,2022-11-20,286,289,0,245,249,0,48,527,0,0
LIRF,2022-11-21,290,286,0,249,248,0,47,529,0,0
LIRF,2022-11-22,257,257,0,220,216,0,50,464,0,0
LIRF,2022-11-23,261,258,0,220,219,0,51,468,0,0
LIRF,2022-11-24,289,286,0,245,247,0,54,521,0,0
LIRF,2022-11-25,291,286,0,254,250,0,47,530,0,0
LIRF,2022-11-26,251,252,0,214,209,0,51,452,0,0
LIRF,2022-11-27,292,296,0,247,252,0,54,534,0,0
LIRF,2022-11-28,284,286,0,246,249,0,49,521,0,0
LIRF,2022-11-29,254,253,0,215,212,0,52,455,0,0
LIRF,2022-11-30,249,252,0,205,211,0,46,455,0,0
LSZH,2022-01-01,191,207,0,151,162,0,60,318,20,0
LSZH,2022-01-02,294,281,0,241,230,0,61,466,48,0
LSZH,2022-01-03,250,251,0,204,208,0,59,407,35,0
LSZH,2022-01-04,211,217,0,174,176,0,45,358,25,0
LSZH,2022-01-05,217,212,0,176,169,0,58,347,24,0
LSZH,2022-01-06,223,217,0,181,177,0,53,359,28,0
LSZH,2022-01-07,234,234,0,188,187,0,61,390,17,0
LSZH,2022-01-08,232,245,0,187,196,0,59,381,37,0
LSZH,2022-01-09,260,254,0,211,200,0,56,438,20,0
LSZH,2022-01-10,214,203,0,175,166,0,51,340,26,0
LSZH,2022-01-11,169,172,0,139,141,0,37,281,23,0
LSZH,2022-01-12,181,182,0,150,144,0,52,262,49,0
LSZH,2022-01-13,197,201,0,169,169,0,42,304,52,0
LSZH,2022-01-14,218,225,0,180,186,0,60,323,60,0
LSZH,2022-01-15,184,195,0,144,159,0,53,293,33,0
LSZH,2022-01-16,224,201,0,181,162,0,54,333,38,0
LSZH,2022-01-17,198,196,0,165,164,0,47,307,40,0
LSZH,2022-01-18,165,169,0,137,147,0,34,272,28,0
LSZH,2022-01-19,165,176,0,139,138,0,49,241,51,0
LSZH,2022-01-20,168,165,0,141,140,0,43,269,21,0
LSZH,2022-01-21,199,207,0,163,170,0,58,306,42,0
LSZH,2022-01-22,185,188,0,143,149,0,52,287,34,0
LSZH,2022-01-23,206,197,0,167,158,0,53,314,36,0
LSZH,2022-01-24,183,186,0,150,151,0,48,299,22,0
LSZH,2022-01-25,147,150,0,118,125,0,38,217,42,0
LSZH,2022-01-26,180,179,0,148,145,0,53,254,52,0
LSZH,2022-01-27,197,198,0,167,167,0,46,297,52,0
LSZH,2022-01-28,215,220,0,178,185,0,59,325,51,0
LSZH,2022-01-29,187,190,0,148,152,0,51,298,28,0
LSZH,2022-01-30,209,203,0,173,165,0,54,324,34,0
LSZH,2022-01-31,171,180,0,142,150,0,46,282,23,0
LSZH,2022-02-01,164,156,0,135,129,0,40,263,17,0
LSZH,2022-02-02,164,163,0,135,133,0,50,252,25,0
LSZH,2022-02-03,198,193,0,161,156,0,52,294,45,0
LSZH,2022-02-04,196,209,0,161,171,0,57,312,36,0
LSZH,2022-02-05,189,204,0,153,166,0,57,286,50,0
LSZH,2022-02-06,212,201,0,173,166,0,56,328,29,0
LSZH,2022-02-07,186,189,0,152,158,0,50,292,33,0
LSZH,2022-02-08,170,160,0,138,135,0,44,237,49,0
LSZH,2022-02-09,189,181,0,161,147,0,49,271,50,0
LSZH,2022-02-10,201,207,0,169,175,0,49,305,54,0
LSZH,2022-02-11,228,226,0,197,190,0,54,351,49,0
LSZH,2022-02-12,229,237,0,187,195,0,67,346,53,0
LSZH,2022-02-13,217,221,0,178,180,0,55,350,33,0
LSZH,2022-02-14,203,195,0,175,162,0,55,305,38,0
LSZH,2022-02-15,183,174,0,150,151,0,43,266,48,0
LSZH,2022-02-16,174,181,0,141,145,0,55,272,28,0
LSZH,2022-02-17,192,190,0,154,155,0,49,315,18,0
LSZH,2022-02-18,202,220,0,168,178,0,58,330,34,0
LSZH,2022-02-19,225,237,0,183,200,0,58,377,27,0
LSZH,2022-02-20,259,233,0,216,193,0,64,394,34,0
LSZH,2022-02-21,194,197,0,162,164,0,50,315,26,0
LSZH,2022-02-22,173,178,0,138,151,0,46,272,33,0
LSZH,2022-02-23,189,186,0,158,153,0,51,269,55,0
LSZH,2022-02-24,216,220,0,176,186,0,51,337,48,0
LSZH,2022-02-25,229,233,0,190,191,0,55,366,41,0
LSZH,2022-02-26,211,229,0,174,186,0,57,351,32,0
LSZH,2022-02-27,256,245,0,211,204,0,58,397,46,0
LSZH,2022-02-28,223,212,0,183,179,0,53,328,54,0
LSZH,2022-03-01,191,193,0,163,169,0,42,291,51,0
LSZH,2022-03-02,213,209,0,183,178,0,51,316,55,0
LSZH,2022-03-03,237,238,0,203,202,0,54,365,56,0
LSZH,2022-03-04,249,267,0,212,227,0,55,405,56,0
LSZH,2022-03-05,229,234,0,189,196,0,62,355,46,0
LSZH,2022-03-06,252,241,0,213,199,0,59,386,48,0
LSZH,2022-03-07,230,223,0,191,190,0,54,354,45,0
LSZH,2022-03-08,194,186,0,164,161,0,45,299,36,0
LSZH,2022-03-09,204,218,0,174,184,0,50,322,50,0
LSZH,2022-03-10,238,234,0,201,198,0,51,376,45,0
LSZH,2022-03-11,243,246,0,208,209,0,56,389,44,0
LSZH,2022-03-12,217,229,0,175,190,0,60,350,36,0
LSZH,2022-03-13,245,237,0,203,196,0,61,380,41,0
LSZH,2022-03-14,216,214,0,183,184,0,53,334,43,0
LSZH,2022-03-15,205,187,0,176,163,0,44,307,41,0
LSZH,2022-03-16,200,207,0,174,174,0,49,304,54,0
LSZH,2022-03-17,237,236,0,203,200,0,54,374,45,0
LSZH,2022-03-18,237,241,0,201,202,0,57,384,37,0
LSZH,2022-03-19,208,220,0,171,182,0,62,340,26,0
LSZH,2022-03-20,255,251,0,211,206,0,63,397,46,0
LSZH,2022-03-21,213,211,0,176,178,0,54,343,27,0
LSZH,2022-03-22,193,191,0,164,163,0,45,303,36,0
LSZH,2022-03-23,200,210,0,171,174,0,55,315,40,0
LSZH,2022-03-24,237,234,0,202,201,0,53,361,57,0
LSZH,2022-03-25,243,257,0,208,216,0,57,398,45,0
LSZH,2022-03-26,220,229,0,180,192,0,62,338,49,0
LSZH,2022-03-27,300,288,0,255,244,0,60,484,44,0
LSZH,2022-03-28,267,267,0,230,231,0,50,440,44,0
LSZH,2022-03-29,249,238,0,212,207,0,52,393,42,0
LSZH,2022-03-30,247,257,0,212,218,0,52,403,49,0
LSZH,2022-03-31,277,278,0,241,243,0,51,473,31,0
LSZH,2022-04-01,302,311,0,261,267,0,62,508,43,0
LSZH,2022-04-02,267,261,0,222,219,0,59,450,19,0
LSZH,2022-04-03,303,303,0,259,255,0,60,519,27,0
